target,feature,importance,coefficient
cardiovascular,report_year,0.0006254978789207182,-0.0006254978789207182
cardiovascular,n_concomitant_drugs,0.003552317287362045,0.003552317287362045
cardiovascular,has_cardio_comedication,0.2353573703818261,0.2353573703818261
cardiovascular,has_insulin,0.48514906110465145,0.48514906110465145
cardiovascular,age_group_18-44,0.5933211725368374,0.5933211725368374
cardiovascular,age_group_45-64,0.10679734717700402,0.10679734717700402
cardiovascular,age_group_65-74,0.15339967281612457,0.15339967281612457
cardiovascular,age_group_75+,0.3192581848389197,0.3192581848389197
cardiovascular,age_group_<18,1.0794779260437795,-1.0794779260437795
cardiovascular,age_group_Unknown,0.12625812750910229,-0.12625812750910229
cardiovascular,sex_F,0.5551539344408771,-0.5551539344408771
cardiovascular,sex_I,0.00010505321854418157,-0.00010505321854418157
cardiovascular,sex_M,0.023105105678325053,0.023105105678325053
cardiovascular,sex_P,0.0008394548454451119,-0.0008394548454451119
cardiovascular,sex_T,0.0022485403195919417,-0.0022485403195919417
cardiovascular,sex_UNK,0.45717814876947976,0.45717814876947976
cardiovascular,sex_Unknown,0.04510405201274502,0.04510405201274502
cardiovascular,drug_class_glp1,1.959886189092195,-1.959886189092195
cardiovascular,drug_class_metformin,0.6145773198125847,-0.6145773198125847
cardiovascular,drug_class_sglt2,1.2609408313448776,-1.2609408313448776
cardiovascular,drug_class_statin,0.5390174188552957,-0.5390174188552957
metabolic,report_year,0.001013673984338938,-0.001013673984338938
metabolic,n_concomitant_drugs,0.005494588356274098,0.005494588356274098
metabolic,has_cardio_comedication,0.05709695888246716,0.05709695888246716
metabolic,has_insulin,0.09724510943624802,0.09724510943624802
metabolic,age_group_18-44,0.6183671646140442,0.6183671646140442
metabolic,age_group_45-64,0.30994854675469,0.30994854675469
metabolic,age_group_65-74,0.1760866516422155,0.1760866516422155
metabolic,age_group_75+,0.3218173868601544,-0.3218173868601544
metabolic,age_group_<18,0.05163100829828959,-0.05163100829828959
metabolic,age_group_Unknown,0.7225960922299186,-0.7225960922299186
metabolic,sex_F,0.12012952234951434,0.12012952234951434
metabolic,sex_I,7.362165309315207e-05,-7.362165309315207e-05
metabolic,sex_M,0.42965833174723256,-0.42965833174723256
metabolic,sex_P,0.0010783842898108495,-0.0010783842898108495
metabolic,sex_T,0.0004362792713179178,-0.0004362792713179178
metabolic,sex_UNK,0.05310102472479498,-0.05310102472479498
metabolic,sex_Unknown,0.3725759950044315,0.3725759950044315
metabolic,drug_class_glp1,1.3814351271269267,-1.3814351271269267
metabolic,drug_class_metformin,1.332773540323312,1.332773540323312
metabolic,drug_class_sglt2,0.8308256911821609,0.8308256911821609
metabolic,drug_class_statin,0.20056768776037737,0.20056768776037737
musculoskeletal,report_year,0.0008312598461266674,-0.0008312598461266674
musculoskeletal,n_concomitant_drugs,0.008822350016884438,0.008822350016884438
musculoskeletal,has_cardio_comedication,0.37690010791051803,0.37690010791051803
musculoskeletal,has_insulin,0.7359616867279705,-0.7359616867279705
musculoskeletal,age_group_18-44,0.9166006172185976,0.9166006172185976
musculoskeletal,age_group_45-64,0.19538296229494526,0.19538296229494526
musculoskeletal,age_group_65-74,0.1745203873326498,0.1745203873326498
musculoskeletal,age_group_75+,0.7274439553732021,-0.7274439553732021
musculoskeletal,age_group_<18,0.856651599006454,-0.856651599006454
musculoskeletal,age_group_Unknown,0.2826927336975789,0.2826927336975789
musculoskeletal,sex_F,0.03397897049132269,0.03397897049132269
musculoskeletal,sex_I,9.982600138052056e-05,-9.982600138052056e-05
musculoskeletal,sex_M,0.3656449029012716,-0.3656449029012716
musculoskeletal,sex_P,0.0007098236083937305,-0.0007098236083937305
musculoskeletal,sex_T,0.0025119621453657034,-0.0025119621453657034
musculoskeletal,sex_UNK,0.5073786650510769,0.5073786650510769
musculoskeletal,sex_Unknown,0.18728997392446897,-0.18728997392446897
musculoskeletal,drug_class_glp1,1.871079584451267,-1.871079584451267
musculoskeletal,drug_class_metformin,0.8106345252552974,-0.8106345252552974
musculoskeletal,drug_class_sglt2,1.8787832351189542,-1.8787832351189542
musculoskeletal,drug_class_statin,0.56274913920419,0.56274913920419
gastrointestinal,report_year,0.0004689547809391384,-0.0004689547809391384
gastrointestinal,n_concomitant_drugs,0.01285299264837819,0.01285299264837819
gastrointestinal,has_cardio_comedication,0.7584492199989024,0.7584492199989024
gastrointestinal,has_insulin,0.05594988164882033,0.05594988164882033
gastrointestinal,age_group_18-44,0.276729515671687,0.276729515671687
gastrointestinal,age_group_45-64,0.24853411515542467,-0.24853411515542467
gastrointestinal,age_group_65-74,0.09624971230120132,0.09624971230120132
gastrointestinal,age_group_75+,0.8188611684845035,0.8188611684845035
gastrointestinal,age_group_<18,0.7882235079101606,-0.7882235079101606
gastrointestinal,age_group_Unknown,0.20361958503892422,-0.20361958503892422
gastrointestinal,sex_F,0.15972106388029647,-0.15972106388029647
gastrointestinal,sex_I,0.001647012802312381,0.001647012802312381
gastrointestinal,sex_M,0.7770977346570215,-0.7770977346570215
gastrointestinal,sex_P,0.0010476321482006323,-0.0010476321482006323
gastrointestinal,sex_T,0.0008069087867711436,0.0008069087867711436
gastrointestinal,sex_UNK,0.5837014083041149,0.5837014083041149
gastrointestinal,sex_Unknown,0.30317429036586135,0.30317429036586135
gastrointestinal,drug_class_glp1,0.3778594276076499,0.3778594276076499
gastrointestinal,drug_class_metformin,0.27669053691702894,-0.27669053691702894
gastrointestinal,drug_class_sglt2,1.0710229845601884,-1.0710229845601884
gastrointestinal,drug_class_statin,0.7219221063821184,-0.7219221063821184
renal,report_year,0.0010336134079196987,-0.0010336134079196987
renal,n_concomitant_drugs,0.0016287217731912895,0.0016287217731912895
renal,has_cardio_comedication,1.4351176284834293,1.4351176284834293
renal,has_insulin,0.5212836061401334,-0.5212836061401334
renal,age_group_18-44,1.0843100944315371,-1.0843100944315371
renal,age_group_45-64,0.3665969538848456,-0.3665969538848456
renal,age_group_65-74,0.3506367737748358,0.3506367737748358
renal,age_group_75+,0.9307465888505879,0.9307465888505879
renal,age_group_<18,0.9919060524522447,0.9919060524522447
renal,age_group_Unknown,0.8256810214141524,-0.8256810214141524
renal,sex_F,0.22300605795125214,-0.22300605795125214
renal,sex_I,6.059656458431975e-05,-6.059656458431975e-05
renal,sex_M,0.6012869805081789,-0.6012869805081789
renal,sex_P,0.0014581924949582967,0.0014581924949582967
renal,sex_T,0.0013841546838265426,0.0013841546838265426
renal,sex_UNK,0.04154725967650781,-0.04154725967650781
renal,sex_Unknown,0.8597598927482165,0.8597598927482165
renal,drug_class_glp1,1.1765501606057591,-1.1765501606057591
renal,drug_class_metformin,0.5295788103398957,0.5295788103398957
renal,drug_class_sglt2,0.31481222078262694,-0.31481222078262694
renal,drug_class_statin,0.5062275306596614,-0.5062275306596614
